hours,marks
32.502345,31.707006
53.426804,68.777596
61.530358,62.562382
47.47564,71.546632
59.813208,87.230925
22.502345,30.707006
60.426804,68.777596
65.530358,62.562382
20.47564,25.546632
80.813208,89.230925
35.47564,45.546632
69.813208,85.230925
25.502345,33.707006
65.426804,69.777596
65.530358,65.562382
69.813208,85.230925
28.502345,33.707006
69.426804,70.777596
65.530358,55.562382
32.502345,31.707006
53.426804,68.777596
61.530358,62.562382
47.47564,71.546632
32.502345,31.707006
53.426804,68.777596
61.530358,62.562382
45.47564,60.546632
29.502345,39.707006
49.426804,52.777596
59.530358,68.562382
49.47564,68.546632
59.813208,87.230925
22.502345,30.707006
70.804426,81.596426
65.530358,62.562382
23.67564,12.77632
